transaction_id,vendor,scheme,amount,state
382,VENDOR_1,SCHOLARSHIP,27296.0,West Bengal
383,VENDOR_37,MNREGA,53093.81,West Bengal
384,VENDOR_19,PDS,61514.71,Tamil Nadu
385,VENDOR_5,MNREGA,51893.91,Uttar Pradesh
386,VENDOR_46,AYUSHMAN,64116.68,Tamil Nadu
387,VENDOR_6,SCHOLARSHIP,59037.55,Delhi
388,VENDOR_3,PDS,56997.23,Karnataka
389,VENDOR_41,AYUSHMAN,29474.71,Maharashtra
390,VENDOR_37,AYUSHMAN,41439.03,Karnataka
391,VENDOR_22,PDS,28259.97,Maharashtra
392,VENDOR_26,PMKISAN,68804.06,Karnataka
393,VENDOR_41,MNREGA,33381.61,Uttar Pradesh
394,VENDOR_25,SCHOLARSHIP,53908.62,Karnataka
395,VENDOR_31,AYUSHMAN,42568.21,Uttar Pradesh
396,VENDOR_43,SCHOLARSHIP,51031.99,Maharashtra
397,VENDOR_16,PDS,52789.34,Maharashtra
398,VENDOR_23,PMKISAN,53167.95,Rajasthan
399,VENDOR_43,PDS,43649.64,Tamil Nadu
400,VENDOR_11,SCHOLARSHIP,65156.89,Rajasthan
401,VENDOR_46,SCHOLARSHIP,53277.02,Bihar
402,VENDOR_12,AYUSHMAN,42483.13,Rajasthan
403,VENDOR_46,PDS,303138.67,Rajasthan
404,VENDOR_37,AYUSHMAN,32589.13,West Bengal
405,VENDOR_19,MNREGA,39494.75,Maharashtra
406,VENDOR_13,PMKISAN,24698.38,Karnataka
407,VENDOR_40,SCHOLARSHIP,40547.52,Rajasthan
408,VENDOR_39,SCHOLARSHIP,51293.78,Rajasthan
409,VENDOR_46,AYUSHMAN,46837.37,Bihar
410,VENDOR_45,SCHOLARSHIP,55222.12,Rajasthan
411,VENDOR_11,PDS,52120.33,Rajasthan
412,VENDOR_1,SCHOLARSHIP,304326.04,West Bengal
413,VENDOR_15,MNREGA,50304.89,Bihar
414,VENDOR_14,PDS,49885.97,West Bengal
415,VENDOR_28,AYUSHMAN,54051.4,Tamil Nadu
416,VENDOR_39,MNREGA,44454.26,Tamil Nadu
417,VENDOR_13,PMKISAN,57305.07,Maharashtra
418,VENDOR_18,MNREGA,35387.43,Tamil Nadu
419,VENDOR_22,PMKISAN,52462.41,Bihar
420,VENDOR_13,MNREGA,54190.95,Delhi
421,VENDOR_20,MNREGA,55310.5,Tamil Nadu
422,VENDOR_5,PDS,33253.72,Maharashtra
423,VENDOR_20,MNREGA,35147.38,Tamil Nadu
424,VENDOR_11,SCHOLARSHIP,38753.21,Uttar Pradesh
425,VENDOR_33,AYUSHMAN,35619.97,Karnataka
426,VENDOR_30,AYUSHMAN,61121.93,Karnataka
427,VENDOR_4,PDS,41288.69,Delhi
428,VENDOR_4,PMKISAN,48727.1,Uttar Pradesh
429,VENDOR_49,MNREGA,53106.83,Maharashtra
430,VENDOR_17,PDS,40098.66,Delhi
431,VENDOR_37,SCHOLARSHIP,33657.6,Delhi
432,VENDOR_20,AYUSHMAN,50916.89,Maharashtra
433,VENDOR_38,PDS,281446.8,Tamil Nadu
434,VENDOR_48,SCHOLARSHIP,42782.1,Tamil Nadu
435,VENDOR_26,MNREGA,43744.6,Karnataka
436,VENDOR_43,MNREGA,44431.43,Delhi
437,VENDOR_6,SCHOLARSHIP,54735.75,Tamil Nadu
438,VENDOR_26,SCHOLARSHIP,46406.47,Tamil Nadu
439,VENDOR_27,MNREGA,63396.34,West Bengal
440,VENDOR_10,PDS,61961.95,Delhi
441,VENDOR_50,PDS,26832.57,Tamil Nadu
442,VENDOR_8,SCHOLARSHIP,25577.32,Tamil Nadu
443,VENDOR_11,AYUSHMAN,46657.58,Tamil Nadu
444,VENDOR_21,SCHOLARSHIP,31299.93,Rajasthan
445,VENDOR_43,PDS,46988.61,Tamil Nadu
446,VENDOR_26,PDS,362555.16,Delhi
447,VENDOR_41,PDS,50662.98,Maharashtra
448,VENDOR_37,AYUSHMAN,63871.8,Uttar Pradesh
449,VENDOR_20,SCHOLARSHIP,53009.17,West Bengal
450,VENDOR_15,AYUSHMAN,49389.86,Tamil Nadu
451,VENDOR_38,MNREGA,44343.08,West Bengal
452,VENDOR_26,SCHOLARSHIP,45847.17,West Bengal
453,VENDOR_40,AYUSHMAN,56272.1,Uttar Pradesh
454,VENDOR_4,MNREGA,43744.78,Uttar Pradesh
455,VENDOR_5,PMKISAN,58414.73,West Bengal
456,VENDOR_38,SCHOLARSHIP,34503.08,Tamil Nadu
457,VENDOR_46,PDS,70393.37,Rajasthan
458,VENDOR_21,AYUSHMAN,65908.94,Karnataka
459,VENDOR_24,MNREGA,50394.37,Tamil Nadu
460,VENDOR_7,PMKISAN,52462.62,Karnataka
461,VENDOR_40,SCHOLARSHIP,42003.96,Tamil Nadu
462,VENDOR_11,AYUSHMAN,57872.6,Karnataka
463,VENDOR_34,PDS,60495.19,Karnataka
464,VENDOR_8,SCHOLARSHIP,381053.1,Maharashtra
465,VENDOR_9,MNREGA,62811.7,Maharashtra
466,VENDOR_39,PMKISAN,41205.46,Uttar Pradesh
467,VENDOR_6,PMKISAN,22354.13,Maharashtra
468,VENDOR_32,AYUSHMAN,39805.82,Tamil Nadu
469,VENDOR_35,PMKISAN,55593.58,West Bengal
470,VENDOR_47,PMKISAN,71929.38,Bihar
471,VENDOR_5,AYUSHMAN,39133.76,Delhi
472,VENDOR_32,PDS,56078.84,Uttar Pradesh
473,VENDOR_7,PDS,62281.59,Maharashtra
474,VENDOR_8,SCHOLARSHIP,63971.03,Bihar
475,VENDOR_22,PDS,60266.34,Maharashtra
476,VENDOR_34,PMKISAN,67996.36,Tamil Nadu
477,VENDOR_6,PMKISAN,53365.6,West Bengal
478,VENDOR_31,SCHOLARSHIP,62566.98,Maharashtra
479,VENDOR_23,AYUSHMAN,69468.09,Delhi
480,VENDOR_19,AYUSHMAN,41102.52,Bihar
481,VENDOR_43,PDS,43917.47,Rajasthan
482,VENDOR_40,MNREGA,59178.38,Uttar Pradesh
483,VENDOR_43,SCHOLARSHIP,306668.9,Tamil Nadu
484,VENDOR_5,AYUSHMAN,34373.43,Tamil Nadu
485,VENDOR_36,PMKISAN,36530.65,Tamil Nadu
486,VENDOR_18,SCHOLARSHIP,37288.15,Karnataka
487,VENDOR_4,MNREGA,52888.35,Karnataka
488,VENDOR_29,AYUSHMAN,64912.37,Maharashtra
489,VENDOR_17,MNREGA,37017.69,Rajasthan
490,VENDOR_7,PDS,76444.66,Karnataka
491,VENDOR_25,AYUSHMAN,29842.26,Delhi
492,VENDOR_2,AYUSHMAN,50746.29,Delhi
493,VENDOR_24,MNREGA,44836.8,Rajasthan
494,VENDOR_37,PDS,299910.7,Delhi
495,VENDOR_45,PDS,39782.97,Tamil Nadu
496,VENDOR_34,MNREGA,36312.47,Delhi
497,VENDOR_11,MNREGA,66411.31,Delhi
498,VENDOR_25,SCHOLARSHIP,55795.17,Uttar Pradesh
499,VENDOR_18,SCHOLARSHIP,52822.46,Delhi
500,VENDOR_45,PMKISAN,50717.0,Uttar Pradesh
501,VENDOR_14,PDS,49373.3,Karnataka
502,VENDOR_19,AYUSHMAN,367619.89,Bihar
503,VENDOR_24,AYUSHMAN,73524.56,Uttar Pradesh
504,VENDOR_33,PMKISAN,62139.57,West Bengal
505,VENDOR_25,PDS,38693.53,Delhi
506,VENDOR_48,SCHOLARSHIP,33722.84,West Bengal
507,VENDOR_11,SCHOLARSHIP,57267.2,Delhi
508,VENDOR_14,PDS,280690.49,Karnataka
509,VENDOR_34,PMKISAN,65054.17,Tamil Nadu
510,VENDOR_45,PDS,51854.73,Rajasthan
511,VENDOR_50,AYUSHMAN,44773.94,West Bengal
512,VENDOR_46,AYUSHMAN,56131.75,Uttar Pradesh
513,VENDOR_38,PMKISAN,49267.89,Karnataka
514,VENDOR_13,MNREGA,24391.33,Uttar Pradesh
515,VENDOR_5,AYUSHMAN,38154.12,Delhi
516,VENDOR_21,SCHOLARSHIP,48437.04,Karnataka
517,VENDOR_6,AYUSHMAN,68182.85,Rajasthan
518,VENDOR_46,SCHOLARSHIP,61601.55,Rajasthan
519,VENDOR_20,MNREGA,29244.14,Uttar Pradesh
520,VENDOR_9,AYUSHMAN,57906.94,Rajasthan
521,VENDOR_15,AYUSHMAN,29697.19,West Bengal
522,VENDOR_13,AYUSHMAN,40126.72,Delhi
523,VENDOR_35,MNREGA,50039.43,Uttar Pradesh
524,VENDOR_15,PDS,49892.42,Uttar Pradesh
525,VENDOR_46,AYUSHMAN,190125.76,Uttar Pradesh
526,VENDOR_24,SCHOLARSHIP,21984.85,Karnataka
527,VENDOR_17,SCHOLARSHIP,245543.65,Rajasthan
528,VENDOR_8,MNREGA,43472.18,Delhi
529,VENDOR_33,AYUSHMAN,56167.57,West Bengal
530,VENDOR_6,AYUSHMAN,53108.94,Maharashtra
531,VENDOR_30,MNREGA,61579.37,Karnataka
532,VENDOR_1,MNREGA,48614.52,Tamil Nadu
533,VENDOR_25,MNREGA,48502.64,Karnataka
534,VENDOR_17,AYUSHMAN,384841.46,Tamil Nadu
535,VENDOR_45,PDS,35189.59,Uttar Pradesh
536,VENDOR_40,PDS,48577.44,Karnataka
537,VENDOR_27,AYUSHMAN,367788.39,Tamil Nadu
538,VENDOR_48,SCHOLARSHIP,49428.33,West Bengal
539,VENDOR_17,SCHOLARSHIP,60541.69,West Bengal
540,VENDOR_48,PMKISAN,48985.86,West Bengal
541,VENDOR_40,AYUSHMAN,65210.4,Karnataka
542,VENDOR_11,PMKISAN,48102.9,Karnataka
543,VENDOR_38,SCHOLARSHIP,33574.26,Bihar
544,VENDOR_24,MNREGA,56306.46,Delhi
545,VENDOR_23,AYUSHMAN,67919.11,Bihar
546,VENDOR_3,PDS,22715.69,Karnataka
547,VENDOR_21,PMKISAN,66764.73,Karnataka
548,VENDOR_3,SCHOLARSHIP,317506.62,Uttar Pradesh
549,VENDOR_23,PMKISAN,32233.31,Bihar
550,VENDOR_40,MNREGA,46835.84,Tamil Nadu
551,VENDOR_5,MNREGA,38019.21,West Bengal
552,VENDOR_19,PMKISAN,59948.54,Delhi
553,VENDOR_24,PMKISAN,42810.91,Delhi
554,VENDOR_35,PMKISAN,52522.65,West Bengal
555,VENDOR_38,MNREGA,53465.34,Karnataka
556,VENDOR_44,MNREGA,62633.71,Tamil Nadu
557,VENDOR_29,PMKISAN,49740.41,Karnataka
558,VENDOR_46,AYUSHMAN,63749.08,Uttar Pradesh
559,VENDOR_44,MNREGA,38492.35,Bihar
560,VENDOR_32,AYUSHMAN,53662.78,Delhi
561,VENDOR_6,SCHOLARSHIP,254927.12,Maharashtra
562,VENDOR_5,SCHOLARSHIP,35118.75,Uttar Pradesh
563,VENDOR_43,SCHOLARSHIP,34868.9,Rajasthan
564,VENDOR_43,PDS,48069.86,West Bengal
565,VENDOR_34,PDS,68987.31,Delhi
566,VENDOR_31,MNREGA,46765.5,Uttar Pradesh
567,VENDOR_45,AYUSHMAN,37173.75,Delhi
568,VENDOR_6,PMKISAN,37271.79,Karnataka
569,VENDOR_33,AYUSHMAN,46045.7,Delhi
570,VENDOR_40,MNREGA,61578.96,Rajasthan
571,VENDOR_14,PDS,52758.57,Uttar Pradesh
572,VENDOR_38,SCHOLARSHIP,55653.59,Tamil Nadu
573,VENDOR_33,SCHOLARSHIP,50544.45,Bihar
574,VENDOR_16,AYUSHMAN,47176.21,Karnataka
575,VENDOR_23,AYUSHMAN,33435.42,Bihar
576,VENDOR_48,SCHOLARSHIP,32969.63,Karnataka
577,VENDOR_23,PMKISAN,52845.6,Karnataka
578,VENDOR_12,MNREGA,31674.64,Delhi
579,VENDOR_39,AYUSHMAN,36985.28,Delhi
580,VENDOR_49,PMKISAN,48153.67,Karnataka
581,VENDOR_6,SCHOLARSHIP,362570.77,Bihar
582,VENDOR_21,AYUSHMAN,59691.14,West Bengal
583,VENDOR_17,PDS,52060.06,Karnataka
584,VENDOR_5,SCHOLARSHIP,245493.3,West Bengal
585,VENDOR_34,SCHOLARSHIP,44192.49,Rajasthan
586,VENDOR_47,PMKISAN,47257.3,Delhi
587,VENDOR_20,MNREGA,53108.33,Karnataka
588,VENDOR_50,PMKISAN,64810.97,Delhi
589,VENDOR_19,PMKISAN,40845.69,Uttar Pradesh
590,VENDOR_40,PDS,58555.97,Rajasthan
591,VENDOR_39,MNREGA,76105.7,Maharashtra
592,VENDOR_38,PDS,54709.43,Karnataka
593,VENDOR_50,PMKISAN,46130.69,West Bengal
594,VENDOR_8,SCHOLARSHIP,31926.25,Maharashtra
595,VENDOR_50,AYUSHMAN,30272.17,Karnataka
596,VENDOR_17,SCHOLARSHIP,52823.66,Tamil Nadu
597,VENDOR_27,MNREGA,50114.06,Rajasthan
598,VENDOR_47,MNREGA,46706.95,Tamil Nadu
599,VENDOR_39,PDS,46805.31,Bihar
600,VENDOR_35,PDS,45172.06,Rajasthan
601,VENDOR_32,SCHOLARSHIP,339040.4,Delhi
602,VENDOR_37,SCHOLARSHIP,74915.47,Uttar Pradesh
603,VENDOR_50,PDS,61619.41,Bihar
604,VENDOR_21,MNREGA,59343.3,Maharashtra
605,VENDOR_1,SCHOLARSHIP,60227.93,Maharashtra
606,VENDOR_44,AYUSHMAN,76836.61,Delhi
607,VENDOR_45,AYUSHMAN,65316.63,Rajasthan
608,VENDOR_41,AYUSHMAN,47685.71,West Bengal
609,VENDOR_4,PMKISAN,57358.79,Maharashtra
610,VENDOR_43,PDS,25733.97,Rajasthan
611,VENDOR_19,PMKISAN,44082.58,Tamil Nadu
612,VENDOR_10,SCHOLARSHIP,66287.42,West Bengal
613,VENDOR_36,SCHOLARSHIP,62145.7,Karnataka
614,VENDOR_19,PMKISAN,35810.19,Karnataka
615,VENDOR_33,PDS,59164.35,Rajasthan
616,VENDOR_8,PMKISAN,47233.49,Rajasthan
617,VENDOR_5,PMKISAN,31497.62,Tamil Nadu
618,VENDOR_6,AYUSHMAN,69671.76,Maharashtra
619,VENDOR_6,PDS,60089.63,West Bengal
620,VENDOR_37,AYUSHMAN,41352.79,West Bengal
621,VENDOR_28,MNREGA,51328.95,Bihar
622,VENDOR_10,MNREGA,48275.03,Karnataka
623,VENDOR_14,MNREGA,34417.56,Maharashtra
624,VENDOR_47,PMKISAN,40262.63,Maharashtra
625,VENDOR_7,MNREGA,54082.48,Delhi
626,VENDOR_11,PDS,40323.24,Bihar
627,VENDOR_46,PDS,51619.35,Delhi
628,VENDOR_44,SCHOLARSHIP,54775.71,Tamil Nadu
629,VENDOR_32,PMKISAN,29510.77,Bihar
630,VENDOR_16,PMKISAN,19744.18,Delhi
631,VENDOR_7,PMKISAN,48397.68,Tamil Nadu
632,VENDOR_32,PDS,52746.91,Tamil Nadu
633,VENDOR_20,AYUSHMAN,40508.69,Uttar Pradesh
634,VENDOR_23,MNREGA,52296.64,Uttar Pradesh
635,VENDOR_24,AYUSHMAN,78805.07,Maharashtra
636,VENDOR_32,PMKISAN,83116.73,Tamil Nadu
637,VENDOR_49,AYUSHMAN,67421.43,Karnataka
638,VENDOR_13,SCHOLARSHIP,53299.86,Rajasthan
639,VENDOR_43,MNREGA,58626.93,Delhi
640,VENDOR_21,PDS,66845.19,Bihar
641,VENDOR_3,SCHOLARSHIP,46231.24,West Bengal
642,VENDOR_17,SCHOLARSHIP,57945.69,Uttar Pradesh
643,VENDOR_47,SCHOLARSHIP,16154.08,Tamil Nadu
644,VENDOR_11,PMKISAN,50575.42,Uttar Pradesh
645,VENDOR_36,AYUSHMAN,68478.0,Tamil Nadu
646,VENDOR_3,SCHOLARSHIP,55168.62,West Bengal
647,VENDOR_30,AYUSHMAN,48756.89,West Bengal
648,VENDOR_4,PMKISAN,54551.61,Uttar Pradesh
649,VENDOR_42,PDS,52374.28,Rajasthan
650,VENDOR_33,AYUSHMAN,322650.8,Delhi
651,VENDOR_11,SCHOLARSHIP,399868.9,Uttar Pradesh
652,VENDOR_43,MNREGA,51452.97,Karnataka
653,VENDOR_9,SCHOLARSHIP,49317.58,Karnataka
654,VENDOR_48,AYUSHMAN,39440.97,Maharashtra
655,VENDOR_2,PDS,42767.33,Tamil Nadu
656,VENDOR_13,MNREGA,48866.33,West Bengal
657,VENDOR_36,MNREGA,58750.12,Uttar Pradesh
658,VENDOR_6,SCHOLARSHIP,39383.69,Tamil Nadu
659,VENDOR_37,MNREGA,65518.0,Uttar Pradesh
660,VENDOR_21,PMKISAN,47144.79,Uttar Pradesh
661,VENDOR_7,AYUSHMAN,47563.34,West Bengal
662,VENDOR_38,MNREGA,30721.4,Rajasthan
663,VENDOR_16,MNREGA,47315.92,Maharashtra
664,VENDOR_36,PMKISAN,49390.89,Bihar
665,VENDOR_43,SCHOLARSHIP,54906.39,Uttar Pradesh
666,VENDOR_29,MNREGA,56970.37,Tamil Nadu
667,VENDOR_47,PDS,42215.88,Delhi
668,VENDOR_27,SCHOLARSHIP,26785.26,Bihar
669,VENDOR_34,PMKISAN,54365.93,Rajasthan
670,VENDOR_28,PDS,68444.16,Uttar Pradesh
671,VENDOR_12,PMKISAN,46382.11,Maharashtra
672,VENDOR_18,PMKISAN,43868.89,Uttar Pradesh
673,VENDOR_48,PMKISAN,55181.67,Bihar
674,VENDOR_9,SCHOLARSHIP,57600.01,Maharashtra
675,VENDOR_13,AYUSHMAN,75628.18,Bihar
676,VENDOR_3,PMKISAN,33681.51,Karnataka
677,VENDOR_20,SCHOLARSHIP,16279.1,Maharashtra
678,VENDOR_46,PMKISAN,68784.74,Maharashtra
679,VENDOR_33,SCHOLARSHIP,52860.76,Uttar Pradesh
680,VENDOR_45,PDS,33749.32,Bihar
681,VENDOR_19,PDS,42596.23,Maharashtra
682,VENDOR_17,SCHOLARSHIP,28736.93,Uttar Pradesh
683,VENDOR_48,PMKISAN,38158.06,Tamil Nadu
684,VENDOR_50,PDS,27884.3,Bihar
685,VENDOR_24,MNREGA,40507.71,Karnataka
686,VENDOR_50,MNREGA,47203.67,Maharashtra
687,VENDOR_38,PDS,35699.62,Tamil Nadu
688,VENDOR_16,PDS,49131.05,Tamil Nadu
689,VENDOR_48,PMKISAN,47213.89,Delhi
690,VENDOR_48,MNREGA,29834.76,Tamil Nadu
691,VENDOR_32,SCHOLARSHIP,48292.58,Rajasthan
692,VENDOR_15,SCHOLARSHIP,46556.37,Delhi
693,VENDOR_10,PMKISAN,61050.41,Delhi
694,VENDOR_23,AYUSHMAN,28771.11,Rajasthan
695,VENDOR_48,SCHOLARSHIP,70259.56,West Bengal
696,VENDOR_6,AYUSHMAN,54812.83,Karnataka
697,VENDOR_37,PMKISAN,53036.97,Karnataka
698,VENDOR_40,MNREGA,49993.66,Maharashtra
699,VENDOR_35,SCHOLARSHIP,304716.04,Delhi
700,VENDOR_14,SCHOLARSHIP,252843.55,West Bengal
701,VENDOR_22,PMKISAN,55230.16,Tamil Nadu
702,VENDOR_17,AYUSHMAN,37587.93,Tamil Nadu
703,VENDOR_17,AYUSHMAN,331859.17,Karnataka
704,VENDOR_46,SCHOLARSHIP,58834.27,West Bengal
705,VENDOR_36,SCHOLARSHIP,56314.47,West Bengal
706,VENDOR_47,AYUSHMAN,303924.65,Rajasthan
707,VENDOR_23,MNREGA,56514.48,Rajasthan
708,VENDOR_37,AYUSHMAN,55396.39,Bihar
709,VENDOR_39,MNREGA,32050.51,Maharashtra
710,VENDOR_4,SCHOLARSHIP,57883.62,Karnataka
711,VENDOR_39,PDS,411867.31,Maharashtra
712,VENDOR_7,AYUSHMAN,51695.04,Uttar Pradesh
713,VENDOR_19,MNREGA,35942.98,West Bengal
714,VENDOR_35,MNREGA,46942.6,Karnataka
715,VENDOR_38,PDS,33285.77,Uttar Pradesh
716,VENDOR_48,PDS,42942.35,Uttar Pradesh
717,VENDOR_50,PMKISAN,53202.89,Uttar Pradesh
718,VENDOR_19,MNREGA,65489.04,Karnataka
719,VENDOR_26,MNREGA,58060.85,Rajasthan
720,VENDOR_8,PDS,32654.0,Uttar Pradesh
721,VENDOR_42,PDS,74050.14,West Bengal
722,VENDOR_6,PMKISAN,26965.61,Bihar
723,VENDOR_22,SCHOLARSHIP,56242.27,Bihar
724,VENDOR_47,PMKISAN,44990.72,West Bengal
725,VENDOR_22,PDS,56181.35,Maharashtra
726,VENDOR_47,PMKISAN,316441.11,Rajasthan
727,VENDOR_17,PDS,34133.29,Delhi
728,VENDOR_24,PDS,53437.14,Tamil Nadu
729,VENDOR_2,PMKISAN,63190.41,West Bengal
730,VENDOR_21,PMKISAN,53627.26,Rajasthan
731,VENDOR_29,PMKISAN,68379.0,Uttar Pradesh
732,VENDOR_40,PDS,54397.98,Rajasthan
733,VENDOR_19,PDS,23469.7,Uttar Pradesh
734,VENDOR_40,AYUSHMAN,45308.87,Karnataka
735,VENDOR_27,PMKISAN,47557.88,West Bengal
736,VENDOR_19,PMKISAN,17104.4,Karnataka
737,VENDOR_41,PDS,38112.26,Bihar
738,VENDOR_37,SCHOLARSHIP,44535.93,Bihar
739,VENDOR_34,MNREGA,65436.44,Tamil Nadu
740,VENDOR_11,PDS,63578.78,Uttar Pradesh
741,VENDOR_15,MNREGA,47245.15,Maharashtra
742,VENDOR_37,PMKISAN,51222.64,Bihar
743,VENDOR_16,AYUSHMAN,49646.55,West Bengal
744,VENDOR_47,PMKISAN,45841.8,Uttar Pradesh
745,VENDOR_3,AYUSHMAN,18509.39,Maharashtra
746,VENDOR_3,SCHOLARSHIP,44405.09,Maharashtra
747,VENDOR_32,AYUSHMAN,35494.22,Delhi
748,VENDOR_3,SCHOLARSHIP,42079.51,Maharashtra
749,VENDOR_26,AYUSHMAN,21747.68,Karnataka
750,VENDOR_42,AYUSHMAN,264538.28,Bihar
751,VENDOR_34,PDS,50322.46,Maharashtra
752,VENDOR_35,PDS,71240.27,Tamil Nadu
753,VENDOR_9,PMKISAN,54629.05,Maharashtra
754,VENDOR_23,AYUSHMAN,63384.99,Uttar Pradesh
755,VENDOR_34,PDS,47134.26,Karnataka
756,VENDOR_17,MNREGA,35081.17,Bihar
