transaction_id,vendor,scheme,amount,state
757,VENDOR_7,AYUSHMAN,63422.74,West Bengal
758,VENDOR_6,MNREGA,48540.68,Tamil Nadu
759,VENDOR_25,PMKISAN,50621.47,Uttar Pradesh
760,VENDOR_23,MNREGA,47422.47,Karnataka
761,VENDOR_9,AYUSHMAN,60509.92,Delhi
762,VENDOR_9,SCHOLARSHIP,47565.66,Maharashtra
763,VENDOR_49,AYUSHMAN,46426.0,Rajasthan
764,VENDOR_23,PMKISAN,60954.84,Tamil Nadu
765,VENDOR_43,PDS,42992.89,Tamil Nadu
766,VENDOR_50,SCHOLARSHIP,42704.71,Uttar Pradesh
767,VENDOR_27,AYUSHMAN,52880.47,Uttar Pradesh
768,VENDOR_31,PMKISAN,50695.23,West Bengal
769,VENDOR_17,SCHOLARSHIP,24380.18,Rajasthan
770,VENDOR_5,PMKISAN,267409.42,Karnataka
771,VENDOR_13,PMKISAN,39719.68,Karnataka
772,VENDOR_9,SCHOLARSHIP,59855.92,West Bengal
773,VENDOR_47,PDS,61983.2,Rajasthan
774,VENDOR_21,PDS,58428.13,Maharashtra
775,VENDOR_44,AYUSHMAN,35587.11,Tamil Nadu
776,VENDOR_14,PDS,44678.36,Tamil Nadu
777,VENDOR_23,PDS,62276.87,Uttar Pradesh
778,VENDOR_15,MNREGA,44547.77,Delhi
779,VENDOR_27,SCHOLARSHIP,45636.71,Rajasthan
780,VENDOR_18,SCHOLARSHIP,53152.69,Karnataka
781,VENDOR_38,PDS,43296.76,Delhi
782,VENDOR_11,PDS,45912.39,Uttar Pradesh
783,VENDOR_12,PDS,56594.65,Karnataka
784,VENDOR_43,AYUSHMAN,281841.34,West Bengal
785,VENDOR_15,AYUSHMAN,65233.52,West Bengal
786,VENDOR_4,MNREGA,58569.47,Uttar Pradesh
787,VENDOR_1,PDS,28191.9,Delhi
788,VENDOR_18,SCHOLARSHIP,48699.56,Karnataka
789,VENDOR_35,AYUSHMAN,62289.42,Delhi
790,VENDOR_30,PMKISAN,58244.48,Karnataka
791,VENDOR_41,SCHOLARSHIP,48006.66,Rajasthan
792,VENDOR_4,AYUSHMAN,62424.36,Karnataka
793,VENDOR_1,AYUSHMAN,43512.7,Delhi
794,VENDOR_44,PDS,55391.15,Bihar
795,VENDOR_40,PMKISAN,63316.87,Maharashtra
796,VENDOR_24,PMKISAN,39948.28,Delhi
797,VENDOR_26,MNREGA,330711.33,Delhi
798,VENDOR_40,MNREGA,53196.94,Tamil Nadu
799,VENDOR_11,SCHOLARSHIP,53408.29,Karnataka
800,VENDOR_1,PDS,65806.14,Rajasthan
801,VENDOR_1,AYUSHMAN,46504.95,Uttar Pradesh
802,VENDOR_47,MNREGA,40722.06,Rajasthan
803,VENDOR_48,PDS,53186.56,Maharashtra
804,VENDOR_14,MNREGA,17229.04,Bihar
805,VENDOR_16,SCHOLARSHIP,44056.68,West Bengal
806,VENDOR_30,MNREGA,56514.08,West Bengal
807,VENDOR_16,SCHOLARSHIP,43772.57,Maharashtra
808,VENDOR_32,AYUSHMAN,56169.37,West Bengal
809,VENDOR_4,AYUSHMAN,46889.08,Bihar
810,VENDOR_6,MNREGA,40020.29,Tamil Nadu
811,VENDOR_31,PDS,38326.94,Maharashtra
812,VENDOR_40,SCHOLARSHIP,52174.38,Uttar Pradesh
813,VENDOR_48,PDS,48226.31,Tamil Nadu
814,VENDOR_10,PMKISAN,35204.52,Bihar
815,VENDOR_23,PDS,56963.76,Delhi
816,VENDOR_36,PDS,51683.43,Karnataka
817,VENDOR_19,SCHOLARSHIP,50965.05,Delhi
818,VENDOR_32,SCHOLARSHIP,66338.06,Tamil Nadu
819,VENDOR_18,MNREGA,20440.1,Uttar Pradesh
820,VENDOR_30,PMKISAN,71648.11,Bihar
821,VENDOR_3,SCHOLARSHIP,47679.45,Delhi
822,VENDOR_37,SCHOLARSHIP,43415.51,West Bengal
823,VENDOR_38,AYUSHMAN,58145.28,Bihar
824,VENDOR_42,AYUSHMAN,51278.86,Bihar
825,VENDOR_37,MNREGA,63885.19,Bihar
826,VENDOR_21,MNREGA,49292.23,Tamil Nadu
827,VENDOR_20,PDS,60078.38,Delhi
828,VENDOR_26,PMKISAN,40704.93,Maharashtra
829,VENDOR_24,AYUSHMAN,51606.69,Tamil Nadu
830,VENDOR_19,AYUSHMAN,57719.21,Bihar
831,VENDOR_6,AYUSHMAN,63125.88,West Bengal
832,VENDOR_44,MNREGA,41124.32,Maharashtra
833,VENDOR_35,SCHOLARSHIP,57150.94,Bihar
834,VENDOR_22,PMKISAN,30767.91,Delhi
835,VENDOR_19,SCHOLARSHIP,57172.42,Bihar
836,VENDOR_7,PMKISAN,37579.8,Delhi
837,VENDOR_29,MNREGA,59318.85,Bihar
838,VENDOR_23,MNREGA,51210.0,West Bengal
839,VENDOR_37,MNREGA,49382.88,Tamil Nadu
840,VENDOR_47,PMKISAN,53605.51,Rajasthan
841,VENDOR_35,PMKISAN,29714.27,Uttar Pradesh
842,VENDOR_3,AYUSHMAN,54317.11,Uttar Pradesh
843,VENDOR_29,MNREGA,36419.55,West Bengal
844,VENDOR_43,SCHOLARSHIP,52242.82,Uttar Pradesh
845,VENDOR_5,MNREGA,47228.17,West Bengal
846,VENDOR_23,PDS,58232.67,Maharashtra
847,VENDOR_19,SCHOLARSHIP,37616.93,Karnataka
848,VENDOR_39,AYUSHMAN,65751.03,Karnataka
849,VENDOR_44,PMKISAN,235651.89,Karnataka
850,VENDOR_9,PMKISAN,25227.63,Rajasthan
851,VENDOR_32,SCHOLARSHIP,50768.52,Delhi
852,VENDOR_14,SCHOLARSHIP,71873.38,West Bengal
853,VENDOR_2,MNREGA,55765.58,Uttar Pradesh
854,VENDOR_23,PDS,24319.67,Tamil Nadu
855,VENDOR_41,MNREGA,45902.13,West Bengal
856,VENDOR_17,MNREGA,50937.38,Karnataka
857,VENDOR_21,PMKISAN,42324.79,Tamil Nadu
858,VENDOR_21,MNREGA,39152.92,Uttar Pradesh
859,VENDOR_11,PDS,36808.36,West Bengal
860,VENDOR_10,PMKISAN,65680.8,West Bengal
861,VENDOR_40,AYUSHMAN,57676.12,Tamil Nadu
862,VENDOR_24,MNREGA,401018.89,Tamil Nadu
863,VENDOR_40,AYUSHMAN,43597.39,Maharashtra
864,VENDOR_43,PMKISAN,57826.18,Bihar
865,VENDOR_14,MNREGA,49588.65,Uttar Pradesh
866,VENDOR_26,MNREGA,48184.77,Tamil Nadu
867,VENDOR_1,MNREGA,40976.87,Uttar Pradesh
868,VENDOR_10,MNREGA,32341.13,Maharashtra
869,VENDOR_46,SCHOLARSHIP,48550.74,Maharashtra
870,VENDOR_46,PDS,51352.67,Uttar Pradesh
871,VENDOR_33,MNREGA,52310.04,Karnataka
872,VENDOR_13,PDS,46940.44,Tamil Nadu
873,VENDOR_42,PDS,48450.13,Delhi
874,VENDOR_40,SCHOLARSHIP,72532.6,West Bengal
875,VENDOR_41,PMKISAN,64490.63,Rajasthan
876,VENDOR_49,PDS,44162.93,Rajasthan
877,VENDOR_45,SCHOLARSHIP,31586.08,Uttar Pradesh
878,VENDOR_31,MNREGA,56391.1,Rajasthan
879,VENDOR_7,SCHOLARSHIP,38121.31,Maharashtra
880,VENDOR_3,SCHOLARSHIP,49976.45,Uttar Pradesh
881,VENDOR_10,AYUSHMAN,59548.19,Karnataka
882,VENDOR_47,AYUSHMAN,55942.16,Uttar Pradesh
883,VENDOR_1,SCHOLARSHIP,49790.09,Rajasthan
884,VENDOR_5,SCHOLARSHIP,74173.52,Tamil Nadu
885,VENDOR_5,AYUSHMAN,62549.58,Delhi
886,VENDOR_46,SCHOLARSHIP,56570.53,Rajasthan
887,VENDOR_37,AYUSHMAN,38664.9,Bihar
888,VENDOR_10,MNREGA,53367.11,Delhi
889,VENDOR_32,AYUSHMAN,40220.97,Maharashtra
890,VENDOR_24,MNREGA,255443.71,Maharashtra
891,VENDOR_11,AYUSHMAN,50404.91,Rajasthan
892,VENDOR_5,AYUSHMAN,58730.56,Tamil Nadu
893,VENDOR_33,MNREGA,48303.31,Tamil Nadu
894,VENDOR_31,SCHOLARSHIP,57851.03,West Bengal
895,VENDOR_47,PMKISAN,41638.65,Rajasthan
896,VENDOR_6,SCHOLARSHIP,85387.38,Tamil Nadu
897,VENDOR_6,MNREGA,55470.51,Delhi
898,VENDOR_41,MNREGA,35298.04,Uttar Pradesh
899,VENDOR_18,SCHOLARSHIP,62946.21,Uttar Pradesh
900,VENDOR_27,SCHOLARSHIP,41022.12,Rajasthan
901,VENDOR_16,SCHOLARSHIP,40443.86,Tamil Nadu
902,VENDOR_28,AYUSHMAN,54229.88,Rajasthan
903,VENDOR_4,PMKISAN,69575.82,Karnataka
904,VENDOR_1,SCHOLARSHIP,44510.38,Bihar
905,VENDOR_27,MNREGA,432966.94,Tamil Nadu
906,VENDOR_34,PMKISAN,54949.66,Tamil Nadu
907,VENDOR_14,AYUSHMAN,62535.41,Tamil Nadu
908,VENDOR_3,PDS,41270.6,Maharashtra
909,VENDOR_18,MNREGA,50217.49,Delhi
910,VENDOR_19,PDS,53767.35,Delhi
911,VENDOR_9,MNREGA,31015.82,Maharashtra
912,VENDOR_15,MNREGA,53154.64,Tamil Nadu
913,VENDOR_11,SCHOLARSHIP,238062.27,Maharashtra
914,VENDOR_18,PDS,50488.7,Bihar
915,VENDOR_22,PMKISAN,62738.32,Delhi
916,VENDOR_27,PMKISAN,69188.11,Delhi
917,VENDOR_8,MNREGA,50708.21,West Bengal
918,VENDOR_41,SCHOLARSHIP,37349.84,Delhi
919,VENDOR_4,PDS,41857.47,Maharashtra
920,VENDOR_23,SCHOLARSHIP,47314.91,Maharashtra
921,VENDOR_36,MNREGA,53553.43,Uttar Pradesh
922,VENDOR_37,PMKISAN,60696.49,Uttar Pradesh
923,VENDOR_42,PMKISAN,32783.22,Tamil Nadu
924,VENDOR_17,PDS,35002.35,Karnataka
925,VENDOR_8,PMKISAN,42294.35,Uttar Pradesh
926,VENDOR_32,SCHOLARSHIP,65534.12,Karnataka
927,VENDOR_34,PDS,50290.47,Uttar Pradesh
928,VENDOR_12,PDS,60414.33,Bihar
929,VENDOR_28,PDS,56766.78,Bihar
930,VENDOR_33,SCHOLARSHIP,57870.78,Rajasthan
931,VENDOR_45,PMKISAN,284076.55,Uttar Pradesh
932,VENDOR_32,MNREGA,59365.36,Maharashtra
933,VENDOR_26,SCHOLARSHIP,35266.37,Bihar
934,VENDOR_16,SCHOLARSHIP,53718.18,Bihar
935,VENDOR_2,MNREGA,36124.6,Tamil Nadu
936,VENDOR_40,SCHOLARSHIP,65216.89,Uttar Pradesh
937,VENDOR_28,AYUSHMAN,41857.5,Maharashtra
938,VENDOR_29,MNREGA,55441.55,Bihar
939,VENDOR_39,PDS,60484.34,Rajasthan
940,VENDOR_2,MNREGA,57189.72,Rajasthan
941,VENDOR_14,AYUSHMAN,355707.75,Bihar
942,VENDOR_33,SCHOLARSHIP,49764.92,Bihar
943,VENDOR_14,PDS,54747.98,West Bengal
944,VENDOR_9,PMKISAN,35205.77,Uttar Pradesh
945,VENDOR_10,PMKISAN,62291.82,Rajasthan
946,VENDOR_6,SCHOLARSHIP,51546.8,Bihar
947,VENDOR_20,SCHOLARSHIP,63784.94,Bihar
948,VENDOR_34,MNREGA,66186.63,Karnataka
949,VENDOR_27,PDS,63137.65,Uttar Pradesh
950,VENDOR_11,PDS,57648.98,Delhi
951,VENDOR_20,PMKISAN,50615.77,Rajasthan
952,VENDOR_24,AYUSHMAN,48010.48,Bihar
953,VENDOR_10,MNREGA,38642.42,Delhi
954,VENDOR_18,MNREGA,58187.29,Maharashtra
955,VENDOR_14,PMKISAN,26373.62,Rajasthan
956,VENDOR_25,PDS,62020.41,Rajasthan
957,VENDOR_46,PMKISAN,63494.34,Tamil Nadu
958,VENDOR_42,AYUSHMAN,40435.04,Tamil Nadu
959,VENDOR_29,MNREGA,49636.47,Rajasthan
960,VENDOR_38,PMKISAN,67837.68,Uttar Pradesh
961,VENDOR_10,PMKISAN,43310.51,Bihar
962,VENDOR_35,PDS,33315.18,Maharashtra
963,VENDOR_32,MNREGA,43670.74,Rajasthan
964,VENDOR_45,MNREGA,65291.85,Maharashtra
965,VENDOR_35,PDS,33516.69,Tamil Nadu
966,VENDOR_7,SCHOLARSHIP,44975.55,Delhi
967,VENDOR_50,AYUSHMAN,42103.96,West Bengal
968,VENDOR_5,MNREGA,59222.15,West Bengal
969,VENDOR_28,PMKISAN,312525.25,Bihar
970,VENDOR_28,SCHOLARSHIP,43201.29,Delhi
971,VENDOR_41,AYUSHMAN,52056.1,Tamil Nadu
972,VENDOR_50,PDS,44432.76,Maharashtra
973,VENDOR_36,PDS,54591.66,Bihar
974,VENDOR_10,MNREGA,38208.72,Bihar
975,VENDOR_4,MNREGA,44015.24,Tamil Nadu
976,VENDOR_45,MNREGA,431522.54,Uttar Pradesh
977,VENDOR_38,PDS,38347.56,Karnataka
978,VENDOR_40,PMKISAN,60472.49,Tamil Nadu
979,VENDOR_20,MNREGA,45789.76,Rajasthan
980,VENDOR_19,PMKISAN,49135.73,Tamil Nadu
981,VENDOR_23,AYUSHMAN,249246.34,Delhi
982,VENDOR_15,SCHOLARSHIP,19361.91,West Bengal
983,VENDOR_27,SCHOLARSHIP,36819.6,West Bengal
984,VENDOR_30,PDS,69745.38,Delhi
985,VENDOR_20,PDS,45039.7,Tamil Nadu
986,VENDOR_33,SCHOLARSHIP,56450.31,West Bengal
987,VENDOR_46,AYUSHMAN,80926.03,Tamil Nadu
988,VENDOR_1,MNREGA,40988.85,Karnataka
989,VENDOR_31,SCHOLARSHIP,55625.97,West Bengal
990,VENDOR_48,AYUSHMAN,45410.38,Delhi
991,VENDOR_3,SCHOLARSHIP,50130.87,Bihar
992,VENDOR_2,PDS,45611.46,Bihar
993,VENDOR_48,AYUSHMAN,57236.58,Karnataka
994,VENDOR_26,SCHOLARSHIP,54626.57,Maharashtra
995,VENDOR_44,PDS,49023.7,Tamil Nadu
996,VENDOR_16,SCHOLARSHIP,55443.62,Uttar Pradesh
997,VENDOR_46,PMKISAN,39607.84,Tamil Nadu
998,VENDOR_35,PDS,70108.25,Uttar Pradesh
999,VENDOR_33,AYUSHMAN,29702.23,Delhi
1000,VENDOR_16,PMKISAN,54879.17,West Bengal
1001,VENDOR_6,AYUSHMAN,38355.41,Delhi
1002,VENDOR_18,AYUSHMAN,51151.67,Delhi
1003,VENDOR_26,PDS,43976.24,Tamil Nadu
1004,VENDOR_12,PMKISAN,53379.81,West Bengal
1005,VENDOR_38,MNREGA,64485.52,Bihar
1006,VENDOR_5,PMKISAN,75328.22,Uttar Pradesh
1007,VENDOR_28,AYUSHMAN,39810.19,Bihar
1008,VENDOR_28,AYUSHMAN,52304.91,Delhi
1009,VENDOR_2,PMKISAN,67552.93,West Bengal
1010,VENDOR_35,AYUSHMAN,44655.01,Rajasthan
1011,VENDOR_9,MNREGA,70170.57,Rajasthan
1012,VENDOR_38,AYUSHMAN,56529.65,Tamil Nadu
1013,VENDOR_10,PMKISAN,50689.21,Maharashtra
1014,VENDOR_19,PDS,59508.68,West Bengal
1015,VENDOR_9,MNREGA,37973.64,West Bengal
1016,VENDOR_5,MNREGA,51119.67,Bihar
1017,VENDOR_33,PMKISAN,65964.31,Rajasthan
1018,VENDOR_18,MNREGA,49986.38,Maharashtra
1019,VENDOR_40,MNREGA,46955.04,Bihar
1020,VENDOR_1,SCHOLARSHIP,47984.16,Rajasthan
1021,VENDOR_31,PDS,54354.93,Bihar
1022,VENDOR_48,AYUSHMAN,47130.78,Uttar Pradesh
1023,VENDOR_12,PMKISAN,49983.41,Delhi
1024,VENDOR_39,AYUSHMAN,325861.9,Uttar Pradesh
1025,VENDOR_10,MNREGA,57109.49,Rajasthan
1026,VENDOR_28,SCHOLARSHIP,49154.99,Uttar Pradesh
1027,VENDOR_41,MNREGA,262438.84,West Bengal
1028,VENDOR_39,PMKISAN,35380.54,Rajasthan
1029,VENDOR_18,SCHOLARSHIP,39337.95,Karnataka
1030,VENDOR_19,SCHOLARSHIP,53603.2,Maharashtra
1031,VENDOR_26,SCHOLARSHIP,52619.65,Delhi
1032,VENDOR_24,PDS,239396.21,Tamil Nadu
1033,VENDOR_23,PMKISAN,43715.33,Rajasthan
1034,VENDOR_16,AYUSHMAN,51438.9,Uttar Pradesh
1035,VENDOR_30,SCHOLARSHIP,54746.57,Rajasthan
1036,VENDOR_19,PMKISAN,51138.64,Delhi
1037,VENDOR_27,MNREGA,34992.86,Uttar Pradesh
1038,VENDOR_9,SCHOLARSHIP,64094.87,Uttar Pradesh
1039,VENDOR_5,MNREGA,63390.14,Bihar
1040,VENDOR_7,SCHOLARSHIP,335909.73,Uttar Pradesh
1041,VENDOR_11,MNREGA,61019.37,Rajasthan
1042,VENDOR_1,PMKISAN,264153.5,Delhi
1043,VENDOR_47,PMKISAN,76298.56,Uttar Pradesh
1044,VENDOR_25,PDS,74039.02,Tamil Nadu
1045,VENDOR_32,SCHOLARSHIP,48586.63,Delhi
1046,VENDOR_27,PDS,66840.92,West Bengal
1047,VENDOR_40,PMKISAN,75176.05,Karnataka
1048,VENDOR_3,MNREGA,23596.33,Bihar
1049,VENDOR_29,SCHOLARSHIP,71450.67,Uttar Pradesh
1050,VENDOR_18,AYUSHMAN,46353.28,West Bengal
1051,VENDOR_43,PDS,31921.01,West Bengal
1052,VENDOR_7,PDS,259204.07,Karnataka
1053,VENDOR_46,MNREGA,55506.18,Delhi
1054,VENDOR_25,PMKISAN,52789.85,Tamil Nadu
1055,VENDOR_34,AYUSHMAN,65468.26,Delhi
1056,VENDOR_29,SCHOLARSHIP,30351.96,Uttar Pradesh
1057,VENDOR_16,SCHOLARSHIP,44255.03,Maharashtra
1058,VENDOR_28,PDS,47366.39,Bihar
1059,VENDOR_46,MNREGA,62352.29,Bihar
1060,VENDOR_26,MNREGA,71328.94,Karnataka
1061,VENDOR_46,SCHOLARSHIP,56488.84,Uttar Pradesh
1062,VENDOR_21,MNREGA,61259.15,Maharashtra
1063,VENDOR_45,SCHOLARSHIP,62616.16,West Bengal
1064,VENDOR_1,PMKISAN,48519.97,Uttar Pradesh
1065,VENDOR_44,AYUSHMAN,57038.41,Uttar Pradesh
1066,VENDOR_43,AYUSHMAN,45841.63,Bihar
1067,VENDOR_34,MNREGA,38270.58,Karnataka
1068,VENDOR_7,AYUSHMAN,56439.9,Tamil Nadu
1069,VENDOR_46,PMKISAN,60649.27,Tamil Nadu
1070,VENDOR_3,AYUSHMAN,52704.76,Rajasthan
1071,VENDOR_2,MNREGA,48912.02,Maharashtra
1072,VENDOR_10,MNREGA,69932.11,Tamil Nadu
1073,VENDOR_25,PDS,51238.94,Rajasthan
1074,VENDOR_11,MNREGA,62575.39,Uttar Pradesh
1075,VENDOR_24,MNREGA,39804.72,Rajasthan
1076,VENDOR_50,AYUSHMAN,61086.58,Karnataka
1077,VENDOR_44,AYUSHMAN,53475.56,Maharashtra
1078,VENDOR_10,PDS,20922.19,West Bengal
1079,VENDOR_24,SCHOLARSHIP,42609.1,West Bengal
1080,VENDOR_19,PDS,35050.17,Delhi
1081,VENDOR_15,SCHOLARSHIP,48738.64,Karnataka
1082,VENDOR_46,SCHOLARSHIP,49639.7,Uttar Pradesh
1083,VENDOR_15,MNREGA,48489.31,West Bengal
1084,VENDOR_13,AYUSHMAN,39648.87,Uttar Pradesh
1085,VENDOR_17,PDS,50676.12,Maharashtra
1086,VENDOR_8,MNREGA,48835.22,Rajasthan
1087,VENDOR_8,MNREGA,58593.74,Delhi
1088,VENDOR_39,PMKISAN,32332.21,Uttar Pradesh
1089,VENDOR_5,SCHOLARSHIP,46527.11,Tamil Nadu
1090,VENDOR_18,SCHOLARSHIP,45147.07,Uttar Pradesh
1091,VENDOR_37,PMKISAN,317657.19,Uttar Pradesh
1092,VENDOR_16,PMKISAN,54904.19,Delhi
1093,VENDOR_44,MNREGA,65563.1,Delhi
1094,VENDOR_38,MNREGA,52561.33,Delhi
1095,VENDOR_5,PDS,41871.76,Bihar
1096,VENDOR_44,AYUSHMAN,19888.98,Bihar
1097,VENDOR_16,MNREGA,18276.31,Maharashtra
1098,VENDOR_40,PDS,58550.53,Tamil Nadu
1099,VENDOR_29,MNREGA,231132.74,Karnataka
1100,VENDOR_16,PMKISAN,33783.9,Uttar Pradesh
1101,VENDOR_28,MNREGA,66084.52,Uttar Pradesh
1102,VENDOR_48,MNREGA,244947.13,Bihar
1103,VENDOR_5,AYUSHMAN,46613.39,West Bengal
1104,VENDOR_40,SCHOLARSHIP,55332.46,Uttar Pradesh
1105,VENDOR_37,PDS,65668.51,Maharashtra
1106,VENDOR_14,PMKISAN,46175.72,Uttar Pradesh
1107,VENDOR_15,PMKISAN,45126.09,Maharashtra
1108,VENDOR_12,PDS,45848.2,West Bengal
1109,VENDOR_10,PMKISAN,53996.66,Tamil Nadu
1110,VENDOR_43,PDS,61057.09,West Bengal
1111,VENDOR_36,PDS,80089.83,West Bengal
1112,VENDOR_29,SCHOLARSHIP,47649.49,Uttar Pradesh
1113,VENDOR_13,MNREGA,64964.27,Karnataka
1114,VENDOR_27,PMKISAN,40042.44,Delhi
1115,VENDOR_8,MNREGA,67403.38,Delhi
1116,VENDOR_8,SCHOLARSHIP,42059.68,West Bengal
1117,VENDOR_9,MNREGA,40804.17,Karnataka
1118,VENDOR_18,PMKISAN,43472.0,Rajasthan
1119,VENDOR_25,PDS,79741.82,Bihar
1120,VENDOR_35,PDS,39074.74,Karnataka
1121,VENDOR_33,AYUSHMAN,43925.07,Rajasthan
1122,VENDOR_10,AYUSHMAN,52954.46,Delhi
1123,VENDOR_23,SCHOLARSHIP,55279.72,Karnataka
1124,VENDOR_6,SCHOLARSHIP,65897.98,Uttar Pradesh
1125,VENDOR_27,PDS,35150.94,Bihar
1126,VENDOR_30,PMKISAN,48362.63,West Bengal
1127,VENDOR_22,PMKISAN,51160.79,Delhi
1128,VENDOR_38,PDS,46443.29,Karnataka
1129,VENDOR_15,PMKISAN,44330.37,Delhi
1130,VENDOR_2,SCHOLARSHIP,50672.25,Karnataka
